,phrase,label,sentiment,subjectivity,language,count
Wirtschaftsverband…,Wirtschaftsverband…,ORG,0.0,0.0,de,1
Autofahrer be,Autofahrer be,ORG,0.0,0.0,de,1
Erstmal brauchts,Erstmal brauchts,ORG,0.0,0.0,de,1
SPD-Pol…,SPD-Pol…,ORG,1.0,0.0,de,1
Nordseeinsel Borkum Erdgas,Nordseeinsel Borkum Erdgas,ORG,0.0,0.0,de,1
Meister der Camping-Gaskartuschen,Meister der Camping-Gaskartuschen,ORG,1.0,0.0,de,1
Deutschen Presse-…,Deutschen Presse-…,ORG,0.0,0.0,de,1
Aus +++,Aus +++,ORG,0.0,0.0,de,1
Vier-Euro-Ticket,Vier-Euro-Ticket,ORG,0.0,0.0,de,1
Universal Music,Universal Music,ORG,0.7,0.0,de,1
Rohstahlpr…,Rohstahlpr…,ORG,0.0,0.0,de,1
Oberstes US-Gericht,Oberstes US-Gericht,ORG,0.0,0.0,de,1
Bayern-Bosse Dreesen,Bayern-Bosse Dreesen,ORG,0.0,0.0,de,1
beauf…,beauf…,ORG,0.0,0.0,de,1
dauerhe…,dauerhe…,ORG,0.0,0.0,de,1
Uni Rostock,Uni Rostock,ORG,0.0,0.0,de,1
Aktion der Spanierin,Aktion der Spanierin,ORG,0.0,0.0,de,1
Flut!,Flut!,ORG,0.10000000000000002,0.0,de,1
Entlastungspaketes der Bundesregierung,Entlastungspaketes der Bundesregierung,ORG,0.0,0.0,de,1
Monsun,Monsun,ORG,0.0,0.0,de,1
Wohnhäu…,Wohnhäu…,ORG,0.0,0.0,de,1
Gesamtverbandes der Deutschen Versicherungswirtschaft,Gesamtverbandes der Deutschen Versicherungswirtschaft,ORG,0.0,0.0,de,1
DFB-Star,DFB-Star,ORG,0.0,0.0,de,1
Wäldern,Wäldern,ORG,-0.35,0.0,de,1
Ex-Spieler!,Ex-Spieler!,ORG,0.0,0.0,de,1
Thüringer Funke-Zeit…,Thüringer Funke-Zeit…,ORG,0.0,0.0,de,1
BOKU,BOKU,ORG,0.0,0.0,de,1
FBI-Dokumente,FBI-Dokumente,ORG,0.7,0.0,de,1
European …,European …,ORG,1.0,0.0,de,1
Protok…,Protok…,ORG,0.0,0.0,de,1
Frankre…,Frankre…,ORG,0.0,0.0,de,1
VfL-Star,VfL-Star,ORG,0.5666666666666667,0.0,de,1
Eintracht-Boss Kohle-King,Eintracht-Boss Kohle-King,ORG,0.0,0.0,de,1
dp…,dp…,ORG,0.0,0.0,de,1
US-Hilfsstop,US-Hilfsstop,ORG,-1.0,0.0,de,1
Trennungsgrund,Trennungsgrund,ORG,0.0,0.0,de,1
Slavia Prag,Slavia Prag,ORG,0.0,0.0,de,1
Ministerp…,Ministerp…,ORG,0.0,0.0,de,1
AP13.07.2025…,AP13.07.2025…,ORG,0.0,0.0,de,1
EM-Gruppenspiel,EM-Gruppenspiel,ORG,0.0,0.0,de,1
Urlaube,Urlaube,ORG,0.0,0.0,de,1
Kinderwuns…,Kinderwuns…,ORG,0.0,0.0,de,1
Kunst & Verantwortung,Kunst & Verantwortung,ORG,1.0,0.0,de,1
Bundes der Steuerzahler,Bundes der Steuerzahler,ORG,0.0,0.0,de,1
id…,id…,ORG,0.0,0.0,de,1
Terrororganisation,Terrororganisation,ORG,0.0,0.0,de,1
US-amerikanisc,US-amerikanisc,ORG,0.0,0.0,de,1
Kirchner-Media,Kirchner-Media,ORG,-0.85,0.0,de,1
mitbekom…,mitbekom…,ORG,0.0,0.0,de,1
Not Einsatzkräfte,Not Einsatzkräfte,ORG,0.7,0.0,de,1
nationa…,nationa…,ORG,0.0,0.0,de,1
seiners…,seiners…,ORG,0.0,0.0,de,1
Conference League ran,Conference League ran,ORG,-1.0,0.0,de,1
Sup…,Sup…,ORG,0.0,0.0,de,1
Umweltschützern…,Umweltschützern…,ORG,0.0,0.0,de,1
SciLogs,SciLogs,ORG,0.85,0.0,de,1
Verbra…,Verbra…,ORG,0.5666666666666667,0.0,de,1
SDN,SDN,ORG,0.0,0.0,de,1
Deutsche Nordseeküste,Deutsche Nordseeküste,ORG,0.0,0.0,de,1
Untermiete,Untermiete,ORG,-0.7,0.0,de,1
tr…,tr…,ORG,0.0,0.0,de,1
Al-Nassr,Al-Nassr,ORG,0.0,0.0,de,1
"Angehörige muslimischer, r…","Angehörige muslimischer, r…",ORG,0.0,0.0,de,1
Michaela Com…,Michaela Com…,ORG,0.0,0.0,de,1
"Sommerlager
","Sommerlager
",ORG,0.0,0.0,de,1
Sommercamps Mystic,Sommercamps Mystic,ORG,0.0,0.0,de,1
DU…,DU…,ORG,0.0,0.0,de,1
Berdjansk +++,Berdjansk +++,ORG,0.0,0.0,de,1
ZEIT LEO-Kinderrat,ZEIT LEO-Kinderrat,ORG,0.0,0.0,de,1
Arte,Arte,ORG,1.0,0.0,de,1
Fernsehen: Kinder,Fernsehen: Kinder,ORG,1.0,0.0,de,1
HR Bank,HR Bank,ORG,0.7,0.0,de,1
britischen Thinktanks,britischen Thinktanks,ORG,0.0,0.0,de,1
hessische Umweltministerium,hessische Umweltministerium,ORG,-1.0,0.0,de,1
Das hessische Umweltministerium,Das hessische Umweltministerium,ORG,-0.5666666666666667,0.0,de,1
Organisation for…,Organisation for…,ORG,0.0,0.0,de,1
"Deutschen
Umwelthilfe","Deutschen
Umwelthilfe",ORG,-0.175,0.0,de,1
Gesamtverbandes der Deutsch…,Gesamtverbandes der Deutsch…,ORG,0.0,0.0,de,1
RONALDO,RONALDO,ORG,-1.0,0.0,de,1
Königsklasse,Königsklasse,ORG,0.0,0.0,de,1
Deutschen Umwelthilfe i…,Deutschen Umwelthilfe i…,ORG,0.0,0.0,de,1
EUSF,EUSF,ORG,0.0,0.0,de,1
Haushaltsberatu…,Haushaltsberatu…,ORG,0.0,0.0,de,1
mutmaßli…,mutmaßli…,ORG,0.0,0.0,de,1
Feuer-Drama,Feuer-Drama,ORG,0.0,0.0,de,1
Boston University,Boston University,ORG,0.0,0.0,de,1
SKN,SKN,ORG,0.0,0.0,de,1
Besucherzahlen an deutschen Bühnen,Besucherzahlen an deutschen Bühnen,ORG,0.15000000000000002,0.0,de,1
SCHEMIDT,SCHEMIDT,ORG,-1.0,0.0,de,1
Deutschlands Nachbarn,Deutschlands Nachbarn,ORG,0.0,0.0,de,1
Kommission für,Kommission für,ORG,0.0,0.0,de,1
Deutschen Industrie- …,Deutschen Industrie- …,ORG,0.0,0.0,de,1
Lausitz Science Network,Lausitz Science Network,ORG,0.0,0.0,de,1
DachstuhlsFür,DachstuhlsFür,ORG,0.85,0.0,de,1
Hauswirth,Hauswirth,ORG,0.35,0.0,de,1
Ratingagentur Fitch,Ratingagentur Fitch,ORG,0.7,0.0,de,1
deutschen Wasserstoffnetzgesellschaft,deutschen Wasserstoffnetzgesellschaft,ORG,-1.0,0.0,de,1
Energie-Konzernen,Energie-Konzernen,ORG,0.0,0.0,de,1
Wohnbau-Stopp,Wohnbau-Stopp,ORG,0.0,0.0,de,1
Einmaleins der Ter…,Einmaleins der Ter…,ORG,0.0,0.0,de,1
Preisbremse,Preisbremse,ORG,0.0,0.0,de,1
&gt;&gt;iOS&lt;&lt;&lt;/div&gt,&gt;&gt;iOS&lt;&lt;&lt;/div&gt,ORG,0.0,0.0,de,1
BTU,BTU,ORG,0.0,0.0,de,1
Brandenburgische Technische Universität Cottbus-Senftenberg,Brandenburgische Technische Universität Cottbus-Senftenberg,ORG,0.0,0.0,de,1
Harvard,Harvard,ORG,0.7,0.0,de,1
DD/AP,DD/AP,ORG,1.0,0.0,de,1
Ski-Nordisch-WM,Ski-Nordisch-WM,ORG,0.0,0.0,de,1
Windrad-Aus…,Windrad-Aus…,ORG,-0.35,0.0,de,1
nochma…,nochma…,ORG,0.0,0.0,de,1
Sommerzei…,Sommerzei…,ORG,0.0,0.0,de,1
Hochschule Harz,Hochschule Harz,ORG,0.0,0.0,de,1
Liberale,Liberale,ORG,0.0,0.0,de,1
Aufruhr,Aufruhr,ORG,0.85,0.0,de,1
WOLFGANG,WOLFGANG,ORG,0.0,0.0,de,1
Minister,Minister,ORG,0.0,0.0,de,1
FDP-Gen…,FDP-Gen…,ORG,0.7,0.0,de,1
AK-Test,AK-Test,ORG,0.0,0.0,de,1
Netzkolumne,Netzkolumne,ORG,0.0,0.0,de,1
Frühlingshafte Skisaison,Frühlingshafte Skisaison,ORG,0.0,0.0,de,1
IT-Expertin,IT-Expertin,ORG,0.0,0.0,de,1
Killer-Tool,Killer-Tool,ORG,0.7,0.0,de,1
NWM-TV,NWM-TV,ORG,0.0,0.0,de,1
Märzwinter!,Märzwinter!,ORG,0.0,0.0,de,1
Bequemlichke…,Bequemlichke…,ORG,0.7,0.0,de,1
Senats rück…,Senats rück…,ORG,0.0,0.0,de,1
UV-Belastung,UV-Belastung,ORG,0.85,0.0,de,1
FOCUS on…,FOCUS on…,ORG,1.0,0.0,de,1
Russland Deutschland von…,Russland Deutschland von…,ORG,0.0,0.0,de,1
EU-Dienst,EU-Dienst,ORG,0.0,0.0,de,1
Wärm…,Wärm…,ORG,0.0,0.0,de,1
Ferrari-SUV,Ferrari-SUV,ORG,1.0,0.0,de,1
Leopard-Panzer +++ London,Leopard-Panzer +++ London,ORG,-0.2333333333333333,0.0,de,1
Belarus +++ Polen,Belarus +++ Polen,ORG,-0.2333333333333333,0.0,de,1
Björ…,Björ…,ORG,0.0,0.0,de,1
Wirtschaftsministerium will Öl-,Wirtschaftsministerium will Öl-,ORG,-1.0,0.0,de,1
Wegfalls des Russland…,Wegfalls des Russland…,ORG,0.0,0.0,de,1
Wegfalls des Russland-Geschäfts,Wegfalls des Russland-Geschäfts,ORG,0.0,0.0,de,1
Berglan…,Berglan…,ORG,0.85,0.0,de,1
Polizei beri…,Polizei beri…,ORG,0.0,0.0,de,1
Migrationsbe…,Migrationsbe…,ORG,0.0,0.0,de,1
Jun…,Jun…,ORG,0.0,0.0,de,1
Preisbarometer Spezial,Preisbarometer Spezial,ORG,0.0,0.0,de,1
News  ,News  ,ORG,-1.0,0.0,de,1
Polizei mitteil…,Polizei mitteil…,ORG,0.0,0.0,de,1
Umset…,Umset…,ORG,0.0,0.0,de,1
Infotres…,Infotres…,ORG,0.0,0.0,de,1
Edle Hotels,Edle Hotels,ORG,0.0,0.0,de,1
LebensmitteleinkaufDas Statistische Bundesamt,LebensmitteleinkaufDas Statistische Bundesamt,ORG,0.0,0.0,de,1
Herr Stern,Herr Stern,ORG,-1.0,0.0,de,1
Solarmodule,Solarmodule,ORG,0.0,0.0,de,1
tschechi…,tschechi…,ORG,0.0,0.0,de,1
Kohlekraftwerke +++ Der Newsblog,Kohlekraftwerke +++ Der Newsblog,ORG,0.0,0.0,de,1
Verkehr,Verkehr,ORG,0.7,0.0,de,1
WM-Medaillen,WM-Medaillen,ORG,0.0,0.0,de,1
Planica,Planica,ORG,0.0,0.0,de,1
Strombedarf +++ Gasspeicherstand,Strombedarf +++ Gasspeicherstand,ORG,0.0,0.0,de,1
Methangas-Ausstoß +++ Habeck,Methangas-Ausstoß +++ Habeck,ORG,0.0,0.0,de,1
Ifo-Chef Fuest,Ifo-Chef Fuest,ORG,0.0,0.0,de,1
MÄDCHEN,MÄDCHEN,ORG,-1.0,0.0,de,1
HolidayCheck-Award,HolidayCheck-Award,ORG,0.0,0.0,de,1
Schreibtischkriegerphantasie,Schreibtischkriegerphantasie,ORG,0.0,0.0,de,1
be… enlel,be… enlel,ORG,0.7,0.0,de,1
Belle Époque,Belle Époque,ORG,0.0,0.0,de,1
Lo…,Lo…,ORG,0.0,0.0,de,1
Pure Beauty,Pure Beauty,ORG,0.0,0.0,de,1
Vorarlberger Fitnessstudios,Vorarlberger Fitnessstudios,ORG,0.5,0.0,de,1
Offenbacher Energieversorger,Offenbacher Energieversorger,ORG,0.0,0.0,de,1
Offenbacher Stadtwerke,Offenbacher Stadtwerke,ORG,0.0,0.0,de,1
Öko-Sprechstun…,Öko-Sprechstun…,ORG,0.0,0.0,de,1
TIGAS Gas,TIGAS Gas,ORG,0.7,0.0,de,1
Bundesliga-Klub Borussia Dortmund,Bundesliga-Klub Borussia Dortmund,ORG,0.35,0.0,de,1
Österreich…,Österreich…,ORG,0.0,0.0,de,1
Wildvogel,Wildvogel,ORG,0.0,0.0,de,1
ungesun…,ungesun…,ORG,0.0,0.0,de,1
Météo France,Météo France,ORG,0.0,0.0,de,1
Greenpeace-Aktivis…,Greenpeace-Aktivis…,ORG,0.0,0.0,de,1
Autobahnbau,Autobahnbau,ORG,0.0,0.0,de,1
SPD-Zentrale,SPD-Zentrale,ORG,0.0,0.0,de,1
weitgeh…,weitgeh…,ORG,0.0,0.0,de,1
Unterhalt für Kinder,Unterhalt für Kinder,ORG,-1.0,0.0,de,1
SS-Einheit,SS-Einheit,ORG,0.0,0.0,de,1
Prom…,Prom…,ORG,0.0,0.0,de,1
Wa…,Wa…,ORG,0.7,0.0,de,1
Thermen-Vereinigung Initiative Therme Plus,Thermen-Vereinigung Initiative Therme Plus,ORG,-1.0,0.0,de,1
WIFO,WIFO,ORG,0.0,0.0,de,1
österreichischen Institut für Wirtschaftsforschung,österreichischen Institut für Wirtschaftsforschung,ORG,0.0,0.0,de,1
jedo…,jedo…,ORG,0.0,0.0,de,1
San…,San…,ORG,0.0,0.0,de,1
Ch… ARLINGTON,Ch… ARLINGTON,ORG,0.7,0.0,de,1
Aktiencode,Aktiencode,ORG,0.7,0.0,de,1
ARLINGTON,ARLINGTON,ORG,0.7,0.0,de,1
Venture Global,Venture Global,ORG,0.7,0.0,de,1
Vereins der Kohlenimporteur…,Vereins der Kohlenimporteur…,ORG,0.0,0.0,de,1
Importverbands VDKI,Importverbands VDKI,ORG,0.0,0.0,de,1
Angenomme…,Angenomme…,ORG,0.0,0.0,de,1
E.on-Tochter,E.on-Tochter,ORG,0.0,0.0,de,1
VDI,VDI,ORG,0.15000000000000002,0.0,de,1
Heinz-Ketchup,Heinz-Ketchup,ORG,0.0,0.0,de,1
WOCHE,WOCHE,ORG,0.0,0.0,de,1
Schnee fe…,Schnee fe…,ORG,1.0,0.0,de,1
Hurra!,Hurra!,ORG,0.0,0.0,de,1
Winter-Vivern,Winter-Vivern,ORG,0.0,0.0,de,1
gef…,gef…,ORG,0.0,0.0,de,1
Verbraucherzentrale Baden-Württemberg,Verbraucherzentrale Baden-Württemberg,ORG,0.0,0.0,de,1
Vorschr…,Vorschr…,ORG,0.0,0.0,de,1
Ampelk…,Ampelk…,ORG,0.0,0.0,de,1
plötzlic…,plötzlic…,ORG,0.0,0.0,de,1
IMAGO/ITAR-TASS,IMAGO/ITAR-TASS,ORG,0.0,0.0,de,1
Grenztruppen,Grenztruppen,ORG,0.0,0.0,de,1
Fahrspurerweiteru…,Fahrspurerweiteru…,ORG,0.0,0.0,de,1
Zeit des Brückenbaus,Zeit des Brückenbaus,ORG,0.0,0.0,de,1
Wirtschaftsministerium,Wirtschaftsministerium,ORG,0.5,0.0,de,1
SentinelLabs,SentinelLabs,ORG,0.0,0.0,de,1
Deut…,Deut…,ORG,0.0,0.0,de,1
Kaiserslautern,Kaiserslautern,ORG,-1.0,0.0,de,1
Wumms …,Wumms …,ORG,0.0,0.0,de,1
BILD-Liveticker,BILD-Liveticker,ORG,0.0,0.0,de,1
Cloudplay …,Cloudplay …,ORG,0.0,0.0,de,1
Jugendlic…,Jugendlic…,ORG,0.0,0.0,de,1
Auto kracht,Auto kracht,ORG,-1.0,0.0,de,1
Energieanla…,Energieanla…,ORG,-0.7,0.0,de,1
frostig-kalt,frostig-kalt,ORG,0.0,0.0,de,1
Jahreszeiten,Jahreszeiten,ORG,0.0,0.0,de,1
VC…,VC…,ORG,0.0,0.0,de,1
Verkehrsclubs Österreich,Verkehrsclubs Österreich,ORG,0.0,0.0,de,1
Grundwa…,Grundwa…,ORG,0.0,0.0,de,1
A–Z,A–Z,ORG,0.0,0.0,de,1
Zeit des Trockenwerdens,Zeit des Trockenwerdens,ORG,0.0,0.0,de,1
Grünen-Jugend Halle,Grünen-Jugend Halle,ORG,0.0,0.0,de,1
Heizungspläne,Heizungspläne,ORG,1.0,0.0,de,1
AKW-Streckbetrieb,AKW-Streckbetrieb,ORG,0.0,0.0,de,1
Dol­met­scherin,Dol­met­scherin,ORG,0.0,0.0,de,1
Wun­der­bare,Wun­der­bare,ORG,0.0,0.0,de,1
Frankfurter Eintracht,Frankfurter Eintracht,ORG,1.0,0.0,de,1
Garmisch-Partenkirchen,Garmisch-Partenkirchen,ORG,0.0,0.0,de,1
US-Konjunkturdaten,US-Konjunkturdaten,ORG,0.0,0.0,de,1
Virgin Orbit,Virgin Orbit,ORG,0.0,0.0,de,1
niede…,niede…,ORG,0.0,0.0,de,1
Arche,Arche,ORG,0.0,0.0,de,1
+++ Berge,+++ Berge,ORG,-0.35,0.0,de,1
Studienautorinnen,Studienautorinnen,ORG,0.7,0.0,de,1
TSG,TSG,ORG,0.0,0.0,de,1
Peter Kneffel/dpa München,Peter Kneffel/dpa München,ORG,-0.7,0.0,de,1
BVB-Torwart,BVB-Torwart,ORG,-0.7,0.0,de,1
Union und Linke,Union und Linke,ORG,0.0,0.0,de,1
Ampel-Pläne,Ampel-Pläne,ORG,-0.7,0.0,de,1
Ampel-Kompromiss,Ampel-Kompromiss,ORG,0.0,0.0,de,1
"Hessisches Landesamt für Naturschutz, Umwelt u…","Hessisches Landesamt für Naturschutz, Umwelt u…",ORG,-1.0,0.0,de,1
lei…,lei…,ORG,0.0,0.0,de,1
Einfamilienhäuser,Einfamilienhäuser,ORG,0.0,0.0,de,1
Neutrino-Tech…,Neutrino-Tech…,ORG,0.0,0.0,de,1
Erneuerbare +++ Der Newsblog,Erneuerbare +++ Der Newsblog,ORG,0.0,0.0,de,1
Koalition +++ Der Newsblog,Koalition +++ Der Newsblog,ORG,1.0,0.0,de,1
Energiekonzern für Verärgerung,Energiekonzern für Verärgerung,ORG,0.7,0.0,de,1
Sozialverband,Sozialverband,ORG,-0.6,0.0,de,1
Läuse-Alarm!,Läuse-Alarm!,ORG,0.0,0.0,de,1
VfL Wolfsburg,VfL Wolfsburg,ORG,0.0,0.0,de,1
Berliner Gasag,Berliner Gasag,ORG,0.0,0.0,de,1
Etikettenschwin…,Etikettenschwin…,ORG,0.0,0.0,de,1
Mitgli…,Mitgli…,ORG,0.0,0.0,de,1
E-Control-Vorstand Wolfgang Urbantschitsch,E-Control-Vorstand Wolfgang Urbantschitsch,ORG,0.0,0.0,de,1
Mobile Schwimmcontainer,Mobile Schwimmcontainer,ORG,0.175,0.0,de,1
RTL-Interview,RTL-Interview,ORG,0.0,0.0,de,1
unbef…,unbef…,ORG,0.0,0.0,de,1
Hochwassernachrichtendienst Bayern,Hochwassernachrichtendienst Bayern,ORG,0.0,0.0,de,1
Williams Kindern,Williams Kindern,ORG,-0.35,0.0,de,1
Voyage Privé,Voyage Privé,ORG,0.35,0.0,de,1
Flügen & Transfer,Flügen & Transfer,ORG,0.7,0.0,de,1
All Inclusive,All Inclusive,ORG,0.7,0.0,de,1
Energiegeld für Studierende,Energiegeld für Studierende,ORG,0.0,0.0,de,1
britischen Regierung,britischen Regierung,ORG,1.0,0.0,de,1
Ru…,Ru…,ORG,0.0,0.0,de,1
Kriegseinsatz +++,Kriegseinsatz +++,ORG,0.7,0.0,de,1
Bachmut +++ London,Bachmut +++ London,ORG,0.7,0.0,de,1
Deutschland Cell Broadcast,Deutschland Cell Broadcast,ORG,0.0,0.0,de,1
gep…,gep…,ORG,-0.6666666666666666,0.0,de,1
US-Bundes…,US-Bundes…,ORG,0.0,0.0,de,1
Üstra  ,Üstra  ,ORG,0.0,0.0,de,1
atmosphä…,atmosphä…,ORG,0.7,0.0,de,1
Un,Un,ORG,0.0,0.0,de,1
nordphoto GmbH,nordphoto GmbH,ORG,-0.15000000000000002,0.0,de,1
Temperature…,Temperature…,ORG,0.0,0.0,de,1
Helmholtz-Institut,Helmholtz-Institut,ORG,1.0,0.0,de,1
Woche sta…,Woche sta…,ORG,1.0,0.0,de,1
Neue Öl-,Neue Öl-,ORG,-0.5,0.0,de,1
Frankfurter Allgemeine,Frankfurter Allgemeine,ORG,1.0,0.0,de,1
Regen  ,Regen  ,ORG,1.0,0.0,de,1
Einsatzleiterin!,Einsatzleiterin!,ORG,0.0,0.0,de,1
Prenzlauer Allee 80,Prenzlauer Allee 80,ORG,0.0,0.0,de,1
Stiftung Planetarium Berlin,Stiftung Planetarium Berlin,ORG,0.0,0.0,de,1
Vlhova,Vlhova,ORG,0.0,0.0,de,1
Pipeline-Ga…,Pipeline-Ga…,ORG,-1.0,0.0,de,1
New York/Bad Neuenahr-Ahrweiler,New York/Bad Neuenahr-Ahrweiler,ORG,0.0,0.0,de,1
Internationale Strafgerichtshof,Internationale Strafgerichtshof,ORG,0.0,0.0,de,1
N-ERGIE Netz GmbH,N-ERGIE Netz GmbH,ORG,0.0,0.0,de,1
Niedersächsischer Landtag,Niedersächsischer Landtag,ORG,0.7,0.0,de,1
Finanzieru…,Finanzieru…,ORG,-1.0,0.0,de,1
Deutschen Adipositas-Gesellschaft,Deutschen Adipositas-Gesellschaft,ORG,1.0,0.0,de,1
Energiepauschale  ,Energiepauschale  ,ORG,-1.0,0.0,de,1
Energiepauschale,Energiepauschale,ORG,-1.0,0.0,de,1
Strafm…,Strafm…,ORG,0.0,0.0,de,1
EU-Mitglied Rum…,EU-Mitglied Rum…,ORG,-0.7,0.0,de,1
Investigativ-Netzwerks,Investigativ-Netzwerks,ORG,-0.7,0.0,de,1
CO₂-freien Stahlproduktion +++ Wie Erdgas,CO₂-freien Stahlproduktion +++ Wie Erdgas,ORG,0.0,0.0,de,1
RMV,RMV,ORG,-1.0,0.0,de,1
Rhein-Main-Verkehrsverbund,Rhein-Main-Verkehrsverbund,ORG,-1.0,0.0,de,1
Rentne…,Rentne…,ORG,0.7,0.0,de,1
wi… Jens Spahn,wi… Jens Spahn,ORG,0.85,0.0,de,1
ph…,ph…,ORG,0.0,0.0,de,1
IT-Experten,IT-Experten,ORG,0.0,0.0,de,1
Stundenplan-Team,Stundenplan-Team,ORG,0.0,0.0,de,1
Suchthilfe-Einrichtung Hans-Fitze-Haus,Suchthilfe-Einrichtung Hans-Fitze-Haus,ORG,0.0,0.0,de,1
ple Gupleuevot,ple Gupleuevot,ORG,0.0,0.0,de,1
up Oll PlluO,up Oll PlluO,ORG,-1.0,0.0,de,1
Baet,Baet,ORG,-1.0,0.0,de,1
Café Glücksmomente,Café Glücksmomente,ORG,0.0,0.0,de,1
verdi,verdi,ORG,-1.0,0.0,de,1
Snow Jazz Festival Gastein,Snow Jazz Festival Gastein,ORG,0.0,0.0,de,1
Auferstehung,Auferstehung,ORG,0.0,0.0,de,1
Snow Jazz,Snow Jazz,ORG,0.0,0.0,de,1
"Blackout""-Finale","Blackout""-Finale",ORG,0.0,0.0,de,1
WDR Nachrichten,WDR Nachrichten,ORG,0.0,0.0,de,1
Hans-Küng-Gemeinschaftsschule,Hans-Küng-Gemeinschaftsschule,ORG,0.0,0.0,de,1
Seenot  ,Seenot  ,ORG,-1.0,0.0,de,1
Hans-Küng-Gemeinschaftss…,Hans-Küng-Gemeinschaftss…,ORG,0.0,0.0,de,1
UV-Strahlen,UV-Strahlen,ORG,0.0,0.0,de,1
Burgenländische Betriebe,Burgenländische Betriebe,ORG,-1.0,0.0,de,1
Wäschewa…,Wäschewa…,ORG,0.0,0.0,de,1
ADD,ADD,ORG,0.0,0.0,de,1
Befür…,Befür…,ORG,0.0,0.0,de,1
Hilfsversprechen geknüp…,Hilfsversprechen geknüp…,ORG,-1.0,0.0,de,1
Union populistische Töne,Union populistische Töne,ORG,0.0,0.0,de,1
Bildungsministerium,Bildungsministerium,ORG,0.0,0.0,de,1
Unfällen ge,Unfällen ge,ORG,0.0,0.0,de,1
Skifahrens für Kinder und welchen Fehler,Skifahrens für Kinder und welchen Fehler,ORG,0.0,0.0,de,1
SCHIMMEL!,SCHIMMEL!,ORG,0.0,0.0,de,1
endli…,endli…,ORG,0.0,0.0,de,1
NDR-Programm,NDR-Programm,ORG,0.0,0.0,de,1
RBB!,RBB!,ORG,0.0,0.0,de,1
Was Studenten,Was Studenten,ORG,0.0,0.0,de,1
Energiepauschale Hoffnung,Energiepauschale Hoffnung,ORG,0.0,0.0,de,1
Exxon MobilAuch,Exxon MobilAuch,ORG,0.0,0.0,de,1
Republ…,Republ…,ORG,0.0,0.0,de,1
Tüv Thüringen,Tüv Thüringen,ORG,0.0,0.0,de,1
Porsche-SUV,Porsche-SUV,ORG,0.0,0.0,de,1
ETF,ETF,ORG,0.0,0.0,de,1
Harz-Städte,Harz-Städte,ORG,0.0,0.0,de,1
K… Glatteis,K… Glatteis,ORG,0.0,0.0,de,1
Deutschen Fleischverband,Deutschen Fleischverband,ORG,0.0,0.0,de,1
Spyra Two,Spyra Two,ORG,-0.7,0.0,de,1
Südwest-CDU,Südwest-CDU,ORG,0.0,0.0,de,1
Bund Anreize,Bund Anreize,ORG,0.0,0.0,de,1
Kinderschutz +++ UN-Flüchtlingshilfswerk,Kinderschutz +++ UN-Flüchtlingshilfswerk,ORG,0.0,0.0,de,1
AEMET,AEMET,ORG,0.0,0.0,de,1
verbillig…,verbillig…,ORG,0.0,0.0,de,1
Chr…,Chr…,ORG,0.0,0.0,de,1
Umwelts…,Umwelts…,ORG,-1.0,0.0,de,1
Öl & Co.,Öl & Co.,ORG,0.0,0.0,de,1
Gas- und Strompreisen für Neukunden,Gas- und Strompreisen für Neukunden,ORG,0.0,0.0,de,1
Börsenpreise für Strom und Gas sinken,Börsenpreise für Strom und Gas sinken,ORG,0.0,0.0,de,1
britischen Wirtschaft,britischen Wirtschaft,ORG,0.0,0.0,de,1
Hooligan-…,Hooligan-…,ORG,0.0,0.0,de,1
Badische Neueste Nachrichten,Badische Neueste Nachrichten,ORG,0.7,0.0,de,1
BNN,BNN,ORG,0.7,0.0,de,1
Bochum …,Bochum …,ORG,-0.7,0.0,de,1
Skifahrer!,Skifahrer!,ORG,1.0,0.0,de,1
Bundesregierung,Bundesregierung,ORG,0.0,0.0,de,1
HLNUG…,HLNUG…,ORG,0.0,0.0,de,1
Hessischen Landesamts,Hessischen Landesamts,ORG,0.0,0.0,de,1
hie…,hie…,ORG,-0.7,0.0,de,1
Endlich Schnee!,Endlich Schnee!,ORG,0.0,0.0,de,1
Deutschen liebste Insel,Deutschen liebste Insel,ORG,0.0,0.0,de,1
Baleare…,Baleare…,ORG,-0.7,0.0,de,1
Ukraine-Krieg sor…,Ukraine-Krieg sor…,ORG,-0.7,0.0,de,1
Wand…,Wand…,ORG,0.0,0.0,de,1
Mittelgebirge,Mittelgebirge,ORG,0.0,0.0,de,1
EU-Aufbauplan,EU-Aufbauplan,ORG,0.0,0.0,de,1
EU-Wiederaufbauplan,EU-Wiederaufbauplan,ORG,0.0,0.0,de,1
Lebensmittelkon…,Lebensmittelkon…,ORG,0.0,0.0,de,1
Neuköllner Restaurants,Neuköllner Restaurants,ORG,0.0,0.0,de,1
Dicke Handschuhe un…,Dicke Handschuhe un…,ORG,0.0,0.0,de,1
Bombardements,Bombardements,ORG,0.0,0.0,de,1
Milde Temperaturen,Milde Temperaturen,ORG,0.0,0.0,de,1
Uni Hamburg,Uni Hamburg,ORG,0.0,0.0,de,1
einm…,einm…,ORG,0.0,0.0,de,1
Sportclubs Flachau,Sportclubs Flachau,ORG,0.0,0.0,de,1
Bird Life,Bird Life,ORG,0.7,0.0,de,1
Wintervögel,Wintervögel,ORG,0.7,0.0,de,1
Birdlife,Birdlife,ORG,0.7,0.0,de,1
UPM Fasern,UPM Fasern,ORG,0.0,0.0,de,1
Schreckens-Szenario,Schreckens-Szenario,ORG,0.0,0.0,de,1
